Time,fms,EDA,individual,simulation,CSS
04-10-25,1,0.422,4,sea,Mid
04-10-26,1,0.419,4,sea,Mid
04-10-27,1,0.418,4,sea,Mid
04-10-28,1,0.42,4,sea,Mid
04-10-29,1,0.417,4,sea,Mid
04-10-30,1,0.421,4,sea,Mid
04-10-31,1,0.415,4,sea,Mid
04-10-32,1,0.42,4,sea,Mid
04-10-33,1,0.417,4,sea,Mid
04-10-34,1,0.414,4,sea,Mid
04-10-35,1,0.418,4,sea,Mid
04-10-36,1,0.416,4,sea,Mid
04-10-37,1,0.418,4,sea,Mid
04-10-38,1,0.414,4,sea,Mid
04-10-39,1,0.417,4,sea,Mid
04-10-40,1,0.414,4,sea,Mid
04-10-41,1,0.417,4,sea,Mid
04-10-42,1,0.416,4,sea,Mid
04-10-43,1,0.416,4,sea,Mid
04-10-44,1,0.417,4,sea,Mid
04-10-45,1,0.415,4,sea,Mid
04-10-46,1,0.413,4,sea,Mid
04-10-47,1,0.416,4,sea,Mid
04-10-48,1,0.411,4,sea,Mid
04-10-49,1,0.413,4,sea,Mid
04-10-50,1,0.412,4,sea,Mid
04-10-51,1,0.414,4,sea,Mid
04-10-52,1,0.416,4,sea,Mid
04-10-53,1,0.411,4,sea,Mid
04-10-54,1,0.413,4,sea,Mid
