Time,fms,EDA,individual,simulation,CSS
04-10-57,2,0.412,4,sea,High
04-10-58,2,0.41,4,sea,High
04-10-59,2,0.416,4,sea,High
04-11-00,2,0.418,4,sea,High
04-11-01,2,0.419,4,sea,High
04-11-02,2,0.424,4,sea,High
04-11-03,2,0.414,4,sea,High
04-11-04,2,0.417,4,sea,High
04-11-05,2,0.417,4,sea,High
04-11-06,2,0.412,4,sea,High
04-11-07,2,0.416,4,sea,High
04-11-08,2,0.411,4,sea,High
04-11-09,2,0.415,4,sea,High
04-11-10,2,0.41,4,sea,High
04-11-11,2,0.416,4,sea,High
04-11-12,2,0.414,4,sea,High
04-11-13,2,0.409,4,sea,High
04-11-14,2,0.411,4,sea,High
04-11-15,2,0.412,4,sea,High
04-11-16,2,0.41,4,sea,High
04-11-17,2,0.413,4,sea,High
04-11-18,2,0.411,4,sea,High
04-11-19,2,0.409,4,sea,High
04-11-20,2,0.413,4,sea,High
04-11-21,2,0.409,4,sea,High
04-11-22,2,0.407,4,sea,High
04-11-23,2,0.411,4,sea,High
04-11-24,2,0.407,4,sea,High
04-11-25,2,0.406,4,sea,High
04-11-26,2,0.409,4,sea,High
