Time,fms,HR,individual,simulation
12-17-11,0,80.320,9,walk
12-17-12,0,80.220,9,walk
12-17-13,0,80.120,9,walk
12-17-14,0,80.000,9,walk
12-17-15,0,79.850,9,walk
12-17-16,0,79.700,9,walk
12-17-17,0,79.480,9,walk
12-17-18,0,79.270,9,walk
12-17-19,0,79.100,9,walk
12-17-20,0,78.980,9,walk
12-17-21,0,78.780,9,walk
12-17-22,0,78.600,9,walk
12-17-23,0,78.500,9,walk
12-17-24,0,78.430,9,walk
12-17-25,0,78.380,9,walk
12-17-26,0,78.450,9,walk
12-17-27,0,78.520,9,walk
12-17-28,0,78.580,9,walk
12-17-29,0,78.630,9,walk
12-17-30,0,78.680,9,walk
12-17-31,0,78.700,9,walk
12-17-32,0,78.730,9,walk
12-17-33,0,78.770,9,walk
12-17-34,0,78.780,9,walk
12-17-35,0,78.780,9,walk
12-17-36,0,78.730,9,walk
12-17-37,0,78.650,9,walk
12-17-38,0,78.550,9,walk
12-17-39,0,78.420,9,walk
12-17-40,0,78.280,9,walk
