Time,fms,EDA,individual,simulation
04-16-38,8,0.362,3,roller
04-16-39,8,0.362,3,roller
04-16-40,8,0.363,3,roller
04-16-41,8,0.364,3,roller
04-16-42,8,0.361,3,roller
04-16-43,8,0.361,3,roller
04-16-44,8,0.359,3,roller
04-16-45,8,0.360,3,roller
04-16-46,8,0.365,3,roller
04-16-47,8,0.364,3,roller
04-16-48,8,0.362,3,roller
04-16-49,8,0.363,3,roller
04-16-50,8,0.359,3,roller
04-16-51,8,0.361,3,roller
04-16-52,8,0.357,3,roller
04-16-53,8,0.356,3,roller
04-16-54,8,0.356,3,roller
04-16-55,8,0.353,3,roller
04-16-56,8,0.356,3,roller
04-16-57,8,0.354,3,roller
04-16-58,8,0.357,3,roller
04-16-59,8,0.353,3,roller
04-17-00,8,0.356,3,roller
04-17-01,8,0.351,3,roller
04-17-02,8,0.354,3,roller
04-17-03,8,0.350,3,roller
04-17-04,8,0.354,3,roller
04-17-05,8,0.348,3,roller
04-17-06,8,0.350,3,roller
04-17-07,8,0.348,3,roller
