Time,fms,HR,individual,simulation
11-44-32,0,111.080,1,room
11-44-33,0,110.980,1,room
11-44-34,0,110.750,1,room
11-44-35,0,110.520,1,room
11-44-36,0,110.330,1,room
11-44-37,0,110.120,1,room
11-44-38,0,109.900,1,room
11-44-39,0,109.680,1,room
11-44-40,0,109.530,1,room
11-44-41,0,109.400,1,room
11-44-42,0,109.300,1,room
11-44-43,0,109.220,1,room
11-44-44,0,109.150,1,room
11-44-45,0,109.100,1,room
11-44-46,0,109.050,1,room
11-44-47,0,109.050,1,room
11-44-48,0,109.070,1,room
11-44-49,0,109.100,1,room
11-44-50,0,109.130,1,room
11-44-51,0,109.170,1,room
11-44-52,0,109.180,1,room
11-44-53,0,109.130,1,room
11-44-54,0,109.120,1,room
11-44-55,0,109.100,1,room
11-44-56,0,109.120,1,room
11-44-57,0,109.130,1,room
11-44-58,0,109.180,1,room
11-44-59,0,109.230,1,room
11-45-00,0,109.380,1,room
11-45-01,0,109.520,1,room
