Time,fms,HR,individual,simulation
11-48-48,0,105.050,1,room
11-48-49,0,104.930,1,room
11-48-50,0,104.820,1,room
11-48-51,0,104.700,1,room
11-48-52,0,104.580,1,room
11-48-53,0,104.470,1,room
11-48-54,0,104.350,1,room
11-48-55,0,104.270,1,room
11-48-56,0,104.180,1,room
11-48-57,0,104.080,1,room
11-48-58,0,104.030,1,room
11-48-59,0,104.030,1,room
11-49-00,0,104.070,1,room
11-49-01,0,104.120,1,room
11-49-02,0,104.180,1,room
11-49-03,0,104.270,1,room
11-49-04,0,104.330,1,room
11-49-05,0,104.380,1,room
11-49-06,0,104.400,1,room
11-49-07,0,104.420,1,room
11-49-08,0,104.430,1,room
11-49-09,0,104.470,1,room
11-49-10,0,104.500,1,room
11-49-11,0,104.550,1,room
11-49-12,0,104.600,1,room
11-49-13,0,104.650,1,room
11-49-14,0,104.700,1,room
11-49-15,0,104.770,1,room
11-49-16,0,104.850,1,room
11-49-17,0,104.920,1,room
