Time,fms,HR,individual,simulation
11-43-28,0,94.000,1,room
11-43-29,0,94.830,1,room
11-43-30,0,95.720,1,room
11-43-31,0,96.580,1,room
11-43-32,0,97.250,1,room
11-43-33,0,97.920,1,room
11-43-34,0,98.780,1,room
11-43-35,0,99.620,1,room
11-43-36,0,100.170,1,room
11-43-37,0,100.750,1,room
11-43-38,0,101.350,1,room
11-43-39,0,101.900,1,room
11-43-40,0,102.350,1,room
11-43-41,0,102.820,1,room
11-43-42,0,103.270,1,room
11-43-43,0,103.370,1,room
11-43-44,0,103.450,1,room
11-43-45,0,103.520,1,room
11-43-46,0,103.580,1,room
11-43-47,0,103.630,1,room
11-43-48,0,103.670,1,room
11-43-49,0,103.700,1,room
11-43-50,0,103.750,1,room
11-43-51,0,103.800,1,room
11-43-52,0,103.870,1,room
11-43-53,0,103.950,1,room
11-43-54,0,104.030,1,room
11-43-55,0,104.130,1,room
11-43-56,0,104.200,1,room
11-43-57,0,104.280,1,room
