Time,fms,HR,individual,simulation
12-26-58,0,70.680,9,sea
12-26-59,0,70.450,9,sea
12-27-00,0,70.200,9,sea
12-27-01,0,69.980,9,sea
12-27-02,0,69.750,9,sea
12-27-03,0,69.520,9,sea
12-27-04,0,69.270,9,sea
12-27-05,0,69.000,9,sea
12-27-06,0,68.770,9,sea
12-27-07,0,68.550,9,sea
12-27-08,0,68.350,9,sea
12-27-09,0,68.180,9,sea
12-27-10,0,68.130,9,sea
12-27-11,0,68.050,9,sea
12-27-12,0,67.970,9,sea
12-27-13,0,67.880,9,sea
12-27-14,0,67.770,9,sea
12-27-15,0,67.650,9,sea
12-27-16,0,67.500,9,sea
12-27-17,0,67.370,9,sea
12-27-18,0,67.230,9,sea
12-27-19,0,67.080,9,sea
12-27-20,0,66.920,9,sea
12-27-21,0,66.780,9,sea
12-27-22,0,66.670,9,sea
12-27-23,0,66.550,9,sea
12-27-24,0,66.320,9,sea
12-27-25,0,66.080,9,sea
12-27-26,0,65.850,9,sea
12-27-27,0,65.650,9,sea
