Time,fms,HR,individual,simulation
04-01-52,0,74.080,2,walk
04-01-53,0,74.170,2,walk
04-01-54,0,74.300,2,walk
04-01-55,0,74.570,2,walk
04-01-56,0,74.820,2,walk
04-01-57,0,75.050,2,walk
04-01-58,0,75.300,2,walk
04-01-59,0,75.520,2,walk
04-02-00,0,75.730,2,walk
04-02-01,0,75.920,2,walk
04-02-02,0,76.080,2,walk
04-02-03,0,76.230,2,walk
04-02-04,0,76.370,2,walk
04-02-05,0,76.500,2,walk
04-02-06,0,76.630,2,walk
04-02-07,0,76.770,2,walk
04-02-08,0,76.930,2,walk
04-02-09,0,77.080,2,walk
04-02-10,0,77.230,2,walk
04-02-11,0,77.380,2,walk
04-02-12,0,77.550,2,walk
04-02-13,0,77.720,2,walk
04-02-14,0,77.920,2,walk
04-02-15,0,78.130,2,walk
04-02-16,0,78.380,2,walk
04-02-17,0,78.650,2,walk
04-02-18,0,78.930,2,walk
04-02-19,0,79.200,2,walk
04-02-20,0,79.450,2,walk
04-02-21,0,79.720,2,walk
