Time,fms,HR,individual,simulation
04-04-32,0,103.730,2,walk
04-04-33,0,103.730,2,walk
04-04-34,0,103.770,2,walk
04-04-35,0,103.800,2,walk
04-04-36,0,103.620,2,walk
04-04-37,0,103.420,2,walk
04-04-38,0,103.200,2,walk
04-04-39,0,103.000,2,walk
04-04-40,0,102.700,2,walk
04-04-41,0,102.450,2,walk
04-04-42,0,102.230,2,walk
04-04-43,0,102.000,2,walk
04-04-44,0,101.880,2,walk
04-04-45,0,101.720,2,walk
04-04-46,0,101.480,2,walk
04-04-47,0,101.180,2,walk
04-04-48,0,100.970,2,walk
04-04-49,0,100.780,2,walk
04-04-50,0,100.620,2,walk
04-04-51,0,100.530,2,walk
04-04-52,0,100.330,2,walk
04-04-53,0,100.150,2,walk
04-04-54,0,100.000,2,walk
04-04-55,0,99.870,2,walk
04-04-56,0,99.780,2,walk
04-04-57,0,99.700,2,walk
04-04-58,0,99.720,2,walk
04-04-59,0,99.730,2,walk
04-05-00,0,99.700,2,walk
04-05-01,0,99.680,2,walk
