Time,fms,HR,individual,simulation
12-08-48,1,96.000,13,room
12-08-49,1,96.020,13,room
12-08-50,1,96.050,13,room
12-08-51,1,96.070,13,room
12-08-52,1,96.080,13,room
12-08-53,1,96.100,13,room
12-08-54,1,96.120,13,room
12-08-55,1,96.130,13,room
12-08-56,1,96.030,13,room
12-08-57,1,95.950,13,room
12-08-58,1,95.850,13,room
12-08-59,1,95.770,13,room
12-09-00,1,95.700,13,room
12-09-01,1,95.620,13,room
12-09-02,1,95.630,13,room
12-09-03,1,95.620,13,room
12-09-04,1,95.600,13,room
12-09-05,1,95.580,13,room
12-09-06,1,95.570,13,room
12-09-07,1,95.530,13,room
12-09-08,1,95.500,13,room
12-09-09,1,95.430,13,room
12-09-10,1,95.320,13,room
12-09-11,1,95.230,13,room
12-09-12,1,95.170,13,room
12-09-13,1,95.100,13,room
12-09-14,1,95.050,13,room
12-09-15,1,95.020,13,room
12-09-16,1,94.970,13,room
12-09-17,1,94.920,13,room
