Time,fms,HR,individual,simulation,CSS
04-31-21,2,76.38,2,roller,High
04-31-22,2,76.22,2,roller,High
04-31-23,2,76.1,2,roller,High
04-31-24,2,76.02,2,roller,High
04-31-25,2,75.97,2,roller,High
04-31-26,2,75.92,2,roller,High
04-31-27,2,75.87,2,roller,High
04-31-28,2,75.9,2,roller,High
04-31-29,2,75.93,2,roller,High
04-31-30,2,75.95,2,roller,High
04-31-31,2,75.97,2,roller,High
04-31-32,2,76.02,2,roller,High
04-31-33,2,76.1,2,roller,High
04-31-34,2,76.23,2,roller,High
04-31-35,2,76.37,2,roller,High
04-31-36,2,76.52,2,roller,High
04-31-37,2,76.85,2,roller,High
04-31-38,2,77.15,2,roller,High
04-31-39,2,77.45,2,roller,High
04-31-40,2,77.68,2,roller,High
04-31-41,2,77.92,2,roller,High
04-31-42,2,78.08,2,roller,High
04-31-43,2,78.22,2,roller,High
04-31-44,2,78.32,2,roller,High
04-31-45,2,78.3,2,roller,High
04-31-46,2,78.28,2,roller,High
04-31-47,2,78.28,2,roller,High
04-31-48,2,78.35,2,roller,High
04-31-49,2,78.4,2,roller,High
04-31-50,2,78.48,2,roller,High
