Time,fms,HR,individual,simulation,CSS
04-30-17,1,75.05,2,roller,Mid
04-30-18,1,75.12,2,roller,Mid
04-30-19,1,75.2,2,roller,Mid
04-30-20,1,75.3,2,roller,Mid
04-30-21,1,75.38,2,roller,Mid
04-30-22,1,75.48,2,roller,Mid
04-30-23,1,75.55,2,roller,Mid
04-30-24,1,75.58,2,roller,Mid
04-30-25,1,75.58,2,roller,Mid
04-30-26,1,75.58,2,roller,Mid
04-30-27,1,75.55,2,roller,Mid
04-30-28,1,75.42,2,roller,Mid
04-30-29,1,75.27,2,roller,Mid
04-30-30,1,75.12,2,roller,Mid
04-30-31,1,74.97,2,roller,Mid
04-30-32,1,74.82,2,roller,Mid
04-30-33,1,74.67,2,roller,Mid
04-30-34,1,74.5,2,roller,Mid
04-30-35,1,74.33,2,roller,Mid
04-30-36,1,74.22,2,roller,Mid
04-30-37,1,74.05,2,roller,Mid
04-30-38,1,73.88,2,roller,Mid
04-30-39,1,73.7,2,roller,Mid
04-30-40,1,73.57,2,roller,Mid
04-30-41,1,73.43,2,roller,Mid
04-30-42,1,73.3,2,roller,Mid
04-30-43,1,73.22,2,roller,Mid
04-30-44,1,73.18,2,roller,Mid
04-30-45,1,73.15,2,roller,Mid
04-30-46,1,73.2,2,roller,Mid
