Time,fms,HR,individual,simulation,CSS
04-32-57,2,87.75,2,roller,High
04-32-58,2,87.72,2,roller,High
04-32-59,2,87.72,2,roller,High
04-33-00,2,87.55,2,roller,High
04-33-01,2,87.28,2,roller,High
04-33-02,2,86.98,2,roller,High
04-33-03,2,86.78,2,roller,High
04-33-04,2,86.82,2,roller,High
04-33-05,2,86.85,2,roller,High
04-33-06,2,86.92,2,roller,High
04-33-07,2,86.98,2,roller,High
04-33-08,2,87.05,2,roller,High
04-33-09,2,86.92,2,roller,High
04-33-10,2,86.8,2,roller,High
04-33-11,2,86.7,2,roller,High
04-33-12,2,86.55,2,roller,High
04-33-13,2,86.38,2,roller,High
04-33-14,2,86.22,2,roller,High
04-33-15,2,86.02,2,roller,High
04-33-16,2,85.88,2,roller,High
04-33-17,2,85.72,2,roller,High
04-33-18,2,85.57,2,roller,High
04-33-19,2,85.42,2,roller,High
04-33-20,2,85.3,2,roller,High
04-33-21,2,85.13,2,roller,High
04-33-22,2,84.97,2,roller,High
04-33-23,2,84.75,2,roller,High
04-33-24,2,84.5,2,roller,High
04-33-25,2,84.25,2,roller,High
04-33-26,2,84.02,2,roller,High
