Time,fms,HR,individual,simulation
04-22-58,2,109.330,8,room
04-22-59,2,109.470,8,room
04-23-00,2,109.580,8,room
04-23-01,2,109.720,8,room
04-23-02,2,109.820,8,room
04-23-03,2,109.920,8,room
04-23-04,2,110.020,8,room
04-23-05,2,110.080,8,room
04-23-06,2,110.150,8,room
04-23-07,2,110.220,8,room
04-23-08,2,110.270,8,room
04-23-09,2,110.320,8,room
04-23-10,2,110.370,8,room
04-23-11,2,110.400,8,room
04-23-12,2,110.430,8,room
04-23-13,2,110.480,8,room
04-23-14,2,110.530,8,room
04-23-15,2,110.570,8,room
04-23-16,2,110.580,8,room
04-23-17,2,110.600,8,room
04-23-18,2,110.620,8,room
04-23-19,2,110.630,8,room
04-23-20,2,110.650,8,room
04-23-21,2,110.670,8,room
04-23-22,2,110.700,8,room
04-23-23,2,110.730,8,room
04-23-24,2,110.800,8,room
04-23-25,2,110.880,8,room
04-23-26,2,110.980,8,room
04-23-27,2,111.080,8,room
