Time,fms,HR,individual,simulation
12-16-06,0,90.030,1,roller
12-16-07,0,89.900,1,roller
12-16-08,0,89.880,1,roller
12-16-09,0,89.850,1,roller
12-16-10,0,89.800,1,roller
12-16-11,0,89.730,1,roller
12-16-12,0,89.670,1,roller
12-16-13,0,89.470,1,roller
12-16-14,0,89.220,1,roller
12-16-15,0,88.980,1,roller
12-16-16,0,88.800,1,roller
12-16-17,0,88.650,1,roller
12-16-18,0,88.550,1,roller
12-16-19,0,88.500,1,roller
12-16-20,0,88.470,1,roller
12-16-21,0,88.450,1,roller
12-16-22,0,88.420,1,roller
12-16-23,0,88.370,1,roller
12-16-24,0,88.330,1,roller
12-16-25,0,88.280,1,roller
12-16-26,0,88.250,1,roller
12-16-27,0,88.220,1,roller
12-16-28,0,88.200,1,roller
12-16-29,0,88.200,1,roller
12-16-30,0,88.200,1,roller
12-16-31,0,88.180,1,roller
12-16-32,0,88.170,1,roller
12-16-33,0,88.150,1,roller
12-16-34,0,88.130,1,roller
12-16-35,0,88.120,1,roller
