Time,fms,HR,individual,simulation
12-49-05,1,88.930,7,walk
12-49-06,1,89.200,7,walk
12-49-07,1,89.450,7,walk
12-49-08,1,89.700,7,walk
12-49-09,1,89.950,7,walk
12-49-10,1,90.180,7,walk
12-49-11,1,90.430,7,walk
12-49-12,1,90.700,7,walk
12-49-13,1,90.950,7,walk
12-49-14,1,91.200,7,walk
12-49-15,1,91.420,7,walk
12-49-16,1,91.650,7,walk
12-49-17,1,91.930,7,walk
12-49-18,1,92.020,7,walk
12-49-19,1,92.080,7,walk
12-49-20,1,92.130,7,walk
12-49-21,1,92.170,7,walk
12-49-22,1,92.180,7,walk
12-49-23,1,92.180,7,walk
12-49-24,1,92.170,7,walk
12-49-25,1,92.130,7,walk
12-49-26,1,92.120,7,walk
12-49-27,1,92.080,7,walk
12-49-28,1,92.050,7,walk
12-49-29,1,92.030,7,walk
12-49-30,1,92.000,7,walk
12-49-31,1,91.970,7,walk
12-49-32,1,91.920,7,walk
12-49-33,1,91.850,7,walk
12-49-34,1,91.780,7,walk
