Time,fms,EDA,individual,simulation
04-27-05,0,1.795,2,roller
04-27-06,0,1.841,2,roller
04-27-07,0,1.925,2,roller
04-27-08,0,1.953,2,roller
04-27-09,0,1.940,2,roller
04-27-10,0,1.905,2,roller
04-27-11,0,1.909,2,roller
04-27-12,0,1.891,2,roller
04-27-13,0,1.878,2,roller
04-27-14,0,1.866,2,roller
04-27-15,0,1.858,2,roller
04-27-16,0,1.852,2,roller
04-27-17,0,1.843,2,roller
04-27-18,0,1.846,2,roller
04-27-19,0,1.846,2,roller
04-27-20,0,1.839,2,roller
04-27-21,0,1.827,2,roller
04-27-22,0,1.830,2,roller
04-27-23,0,1.813,2,roller
04-27-24,0,1.815,2,roller
04-27-25,0,1.810,2,roller
04-27-26,0,1.809,2,roller
04-27-27,0,1.797,2,roller
04-27-28,0,1.787,2,roller
04-27-29,0,1.787,2,roller
04-27-30,0,1.817,2,roller
04-27-31,0,1.862,2,roller
04-27-32,0,1.875,2,roller
04-27-33,0,1.936,2,roller
04-27-34,0,1.963,2,roller
