Time,fms,HR,individual,simulation
12-33-03,0,75.680,7,room
12-33-04,0,75.500,7,room
12-33-05,0,75.330,7,room
12-33-06,0,75.280,7,room
12-33-07,0,75.230,7,room
12-33-08,0,75.120,7,room
12-33-09,0,74.970,7,room
12-33-10,0,74.830,7,room
12-33-11,0,74.750,7,room
12-33-12,0,74.700,7,room
12-33-13,0,74.670,7,room
12-33-14,0,74.650,7,room
12-33-15,0,74.620,7,room
12-33-16,0,74.580,7,room
12-33-17,0,74.550,7,room
12-33-18,0,74.530,7,room
12-33-19,0,74.470,7,room
12-33-20,0,74.400,7,room
12-33-21,0,74.280,7,room
12-33-22,0,74.180,7,room
12-33-23,0,74.150,7,room
12-33-24,0,74.130,7,room
12-33-25,0,74.170,7,room
12-33-26,0,74.270,7,room
12-33-27,0,74.380,7,room
12-33-28,0,74.550,7,room
12-33-29,0,74.720,7,room
12-33-30,0,74.900,7,room
12-33-31,0,75.080,7,room
12-33-32,0,75.270,7,room
