Time,fms,EDA,individual,simulation
04-55-16,1,3.217,4,walk
04-55-17,1,3.312,4,walk
04-55-18,1,3.318,4,walk
04-55-19,1,3.314,4,walk
04-55-20,1,3.348,4,walk
04-55-21,1,3.586,4,walk
04-55-22,1,3.637,4,walk
04-55-23,1,3.504,4,walk
04-55-24,1,3.401,4,walk
04-55-25,1,3.346,4,walk
04-55-26,1,3.306,4,walk
04-55-27,1,3.325,4,walk
04-55-28,1,3.569,4,walk
04-55-29,1,3.775,4,walk
04-55-30,1,3.676,4,walk
04-55-31,1,3.763,4,walk
04-55-32,1,3.915,4,walk
04-55-33,1,3.782,4,walk
04-55-34,1,3.607,4,walk
04-55-35,1,3.494,4,walk
04-55-36,1,3.401,4,walk
04-55-37,1,3.338,4,walk
04-55-38,1,3.352,4,walk
04-55-39,1,3.341,4,walk
04-55-40,1,3.305,4,walk
04-55-41,1,3.442,4,walk
04-55-42,1,3.922,4,walk
04-55-43,1,4.201,4,walk
04-55-44,1,3.992,4,walk
04-55-45,1,3.767,4,walk
