Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-22-49,1.572,0,0.82,0.826,4.281,4.532,0.641,0.697,0.635,0.739,0.003,-0.006,-0.023,0.068,-0.061,0.987,-0.024,2.228,-6.644,0.021,-0.071,-0.989,28.435,-5.731,-21.492,-33.416,-5.45,-25.632,-0.081,-0.06,0.985,-0.036,-0.078,0.991,,14,room,Low
04-22-50,1.906,0,0.87,0.846,3.993,4.367,0.614,0.709,0.61,0.751,0.018,-0.005,-0.023,0.002,-0.119,0.992,-0.035,2.23,-6.63,0.016,-0.153,-0.986,28.886,-5.365,-22.757,-33.025,-5.669,-25.406,-0.008,-0.12,0.992,0.014,-0.11,0.993,,14,room,Low
04-22-51,2.712,0,0.83,0.852,4.012,4.421,0.591,0.682,0.586,0.723,0.008,-0.005,-0.023,-0.048,-0.058,0.994,-0.042,2.229,-6.626,-0.104,-0.139,-0.983,29.259,-4.987,-22.569,-32.636,-5.523,-24.597,0.047,-0.056,0.994,0.053,-0.053,0.994,,14,room,Low
04-22-52,1.768,0,0.537,0.458,4.311,4.353,0.596,0.74,0.489,0.683,0.005,-0.006,-0.024,-0.025,-0.191,0.953,-0.051,2.307,-6.36,-0.275,-0.178,-0.916,29.228,-5.77,-22.882,-32.632,-5.874,-26.244,0.03,-0.192,0.949,0.062,-0.193,0.896,,14,room,Low
04-22-53,1.611,0,0.631,0.855,4.261,4.657,0.537,0.711,0.53,0.741,0.014,-0.005,-0.024,-0.182,-0.104,0.968,-0.082,2.263,-6.471,0.212,-0.173,-0.928,30.116,-5.517,-22.688,-31.788,-5.182,-26.191,0.184,-0.101,0.966,0.178,-0.104,0.97,,14,room,Low
04-22-54,1.69,0,0.752,0.86,4.408,4.761,0.599,0.679,0.595,0.708,0.01,-0.005,-0.023,-0.029,0.002,0.988,-0.032,2.563,-6.828,0.172,-0.169,-0.965,29.139,-5.305,-22.28,-32.713,-4.908,-25.795,0.023,0.002,0.988,0.037,-0.017,0.989,,14,room,Low
04-22-55,2.044,0,0.723,0.712,4.039,4.83,0.468,0.574,0.578,0.727,-0.001,-0.006,-0.024,0.026,-0.147,0.986,-0.063,2.752,-6.514,-0.007,-0.194,-0.915,28.645,-6.506,-22.782,-33.387,-5.966,-26.217,-0.029,-0.149,0.886,-0.009,-0.158,0.952,,14,room,Low
04-22-56,2.785,0,0.091,0.413,4.732,5.248,0.628,0.826,0.639,0.833,-0.002,-0.008,-0.025,0.02,-0.201,0.979,-0.088,2.838,-6.784,-0.067,-0.261,-0.961,28.576,-8.241,-22.903,-33.49,-6.954,-26.44,-0.024,-0.203,0.978,-0.019,-0.194,0.98,,14,room,Low
04-22-57,2.854,0,0.1,0.311,4.729,5.31,0.614,0.847,0.623,0.846,0.004,-0.008,-0.024,-0.002,-0.25,0.967,-0.126,2.822,-6.809,-0.19,-0.328,-0.924,28.879,-8.565,-22.724,-33.209,-6.987,-26.384,-0.004,-0.258,0.964,0.009,-0.242,0.969,,14,room,Low
04-22-58,2.377,0,0.429,0.664,4.67,5.178,0.61,0.781,0.618,0.79,0.012,-0.007,-0.024,0.002,-0.176,0.983,-0.136,2.813,-6.814,-0.343,-0.346,-0.872,28.98,-7.234,-22.574,-33.177,-6.15,-25.923,-0.006,-0.176,0.983,0.014,-0.169,0.984,,14,room,Low
04-22-59,2.39,0,0.549,0.766,4.682,5.154,0.578,0.77,0.581,0.78,0.005,-0.006,-0.024,-0.086,-0.172,0.972,-0.117,2.802,-6.84,-0.273,-0.446,-0.837,29.419,-6.818,-22.846,-32.623,-5.848,-26.028,0.085,-0.173,0.971,0.091,-0.17,0.973,,14,room,Low
