Time,fms,EDA,individual,simulation,CSS
04-12-54,5,0.443,3,roller,High
04-12-55,5,0.443,3,roller,High
04-12-56,5,0.444,3,roller,High
04-12-57,5,0.439,3,roller,High
04-12-58,5,0.441,3,roller,High
04-12-59,5,0.437,3,roller,High
04-13-00,5,0.439,3,roller,High
04-13-01,5,0.435,3,roller,High
04-13-02,5,0.434,3,roller,High
04-13-03,5,0.436,3,roller,High
04-13-04,5,0.431,3,roller,High
04-13-05,5,0.434,3,roller,High
04-13-06,5,0.431,3,roller,High
04-13-07,5,0.432,3,roller,High
04-13-08,5,0.428,3,roller,High
04-13-09,5,0.429,3,roller,High
04-13-10,5,0.426,3,roller,High
04-13-11,5,0.423,3,roller,High
04-13-12,5,0.424,3,roller,High
04-13-13,5,0.423,3,roller,High
04-13-14,5,0.427,3,roller,High
04-13-15,5,0.423,3,roller,High
04-13-16,5,0.421,3,roller,High
04-13-17,5,0.419,3,roller,High
04-13-18,5,0.423,3,roller,High
04-13-19,5,0.422,3,roller,High
04-13-20,5,0.425,3,roller,High
04-13-21,5,0.426,3,roller,High
04-13-22,5,0.432,3,roller,High
04-13-23,5,0.43,3,roller,High
