Time,fms,HR,individual,simulation
04-41-56,1,76.380,14,roller
04-41-57,1,76.050,14,roller
04-41-58,1,75.720,14,roller
04-41-59,1,75.470,14,roller
04-42-00,1,75.220,14,roller
04-42-01,1,74.970,14,roller
04-42-02,1,74.730,14,roller
04-42-03,1,74.520,14,roller
04-42-04,1,74.430,14,roller
04-42-05,1,74.330,14,roller
04-42-06,1,74.230,14,roller
04-42-07,1,74.180,14,roller
04-42-08,1,74.170,14,roller
04-42-09,1,74.080,14,roller
04-42-10,1,73.970,14,roller
04-42-11,1,73.830,14,roller
04-42-12,1,73.730,14,roller
04-42-13,1,73.670,14,roller
04-42-14,1,73.600,14,roller
04-42-15,1,73.580,14,roller
04-42-16,1,73.580,14,roller
04-42-17,1,73.630,14,roller
04-42-18,1,73.730,14,roller
04-42-19,1,73.820,14,roller
04-42-20,1,73.870,14,roller
04-42-21,1,73.880,14,roller
04-42-22,1,73.920,14,roller
04-42-23,1,73.950,14,roller
04-42-24,1,73.980,14,roller
04-42-25,1,73.920,14,roller
