Time,fms,HR,individual,simulation
04-01-57,0,101.970,3,room
04-01-58,0,101.880,3,room
04-01-59,0,101.800,3,room
04-02-00,0,101.720,3,room
04-02-01,0,101.630,3,room
04-02-02,0,101.570,3,room
04-02-03,0,101.500,3,room
04-02-04,0,101.370,3,room
04-02-05,0,101.230,3,room
04-02-06,0,101.180,3,room
04-02-07,0,101.120,3,room
04-02-08,0,101.050,3,room
04-02-09,0,101.020,3,room
04-02-10,0,101.000,3,room
04-02-11,0,101.030,3,room
04-02-12,0,101.220,3,room
04-02-13,0,101.400,3,room
04-02-14,0,101.620,3,room
04-02-15,0,101.820,3,room
04-02-16,0,102.020,3,room
04-02-17,0,102.220,3,room
04-02-18,0,102.420,3,room
04-02-19,0,102.600,3,room
04-02-20,0,102.780,3,room
04-02-21,0,102.950,3,room
04-02-22,0,103.150,3,room
04-02-23,0,103.350,3,room
04-02-24,0,103.570,3,room
04-02-25,0,103.780,3,room
04-02-26,0,104.000,3,room
