Time,fms,EDA,individual,simulation
05-04-11,0,3.761,14,beach
05-04-12,0,3.745,14,beach
05-04-13,0,3.722,14,beach
05-04-14,0,3.734,14,beach
05-04-15,0,3.727,14,beach
05-04-16,0,3.733,14,beach
05-04-17,0,3.754,14,beach
05-04-18,0,3.750,14,beach
05-04-19,0,3.757,14,beach
05-04-20,0,3.900,14,beach
05-04-21,0,4.643,14,beach
05-04-22,0,4.840,14,beach
05-04-23,0,4.549,14,beach
05-04-24,0,4.327,14,beach
05-04-25,0,4.233,14,beach
05-04-26,0,4.168,14,beach
05-04-27,0,4.126,14,beach
05-04-28,0,4.100,14,beach
05-04-29,0,4.273,14,beach
05-04-30,0,4.599,14,beach
05-04-31,0,4.550,14,beach
05-04-32,0,4.394,14,beach
05-04-33,0,4.280,14,beach
05-04-34,0,4.216,14,beach
05-04-35,0,4.165,14,beach
05-04-36,0,4.096,14,beach
05-04-37,0,4.085,14,beach
05-04-38,0,4.041,14,beach
05-04-39,0,4.014,14,beach
05-04-40,0,3.974,14,beach
