Time,fms,HR,individual,simulation,CSS
04-51-32,1,88.4,4,walk,Mid
04-51-33,1,88.75,4,walk,Mid
04-51-34,1,89.1,4,walk,Mid
04-51-35,1,89.5,4,walk,Mid
04-51-36,1,89.83,4,walk,Mid
04-51-37,1,90.25,4,walk,Mid
04-51-38,1,90.65,4,walk,Mid
04-51-39,1,91.03,4,walk,Mid
04-51-40,1,91.38,4,walk,Mid
04-51-41,1,91.77,4,walk,Mid
04-51-42,1,92.1,4,walk,Mid
04-51-43,1,92.73,4,walk,Mid
04-51-44,1,93.43,4,walk,Mid
04-51-45,1,94.1,4,walk,Mid
04-51-46,1,94.62,4,walk,Mid
04-51-47,1,95.2,4,walk,Mid
04-51-48,1,95.37,4,walk,Mid
04-51-49,1,95.52,4,walk,Mid
04-51-50,1,95.67,4,walk,Mid
04-51-51,1,95.83,4,walk,Mid
04-51-52,1,95.87,4,walk,Mid
04-51-53,1,95.92,4,walk,Mid
04-51-54,1,95.97,4,walk,Mid
04-51-55,1,96.0,4,walk,Mid
04-51-56,1,96.0,4,walk,Mid
04-51-57,1,96.0,4,walk,Mid
04-51-58,1,95.93,4,walk,Mid
04-51-59,1,95.8,4,walk,Mid
04-52-00,1,95.7,4,walk,Mid
04-52-01,1,95.62,4,walk,Mid
