Time,fms,HR,individual,simulation,CSS
04-54-12,1,65.97,4,walk,Mid
04-54-13,1,65.58,4,walk,Mid
04-54-14,1,65.28,4,walk,Mid
04-54-15,1,64.93,4,walk,Mid
04-54-16,1,64.5,4,walk,Mid
04-54-17,1,64.17,4,walk,Mid
04-54-18,1,63.78,4,walk,Mid
04-54-19,1,63.4,4,walk,Mid
04-54-20,1,62.95,4,walk,Mid
04-54-21,1,62.58,4,walk,Mid
04-54-22,1,62.67,4,walk,Mid
04-54-23,1,62.78,4,walk,Mid
04-54-24,1,62.83,4,walk,Mid
04-54-25,1,62.88,4,walk,Mid
04-54-26,1,62.92,4,walk,Mid
04-54-27,1,63.08,4,walk,Mid
04-54-28,1,63.27,4,walk,Mid
04-54-29,1,63.4,4,walk,Mid
04-54-30,1,63.5,4,walk,Mid
04-54-31,1,63.57,4,walk,Mid
04-54-32,1,63.68,4,walk,Mid
04-54-33,1,63.6,4,walk,Mid
04-54-34,1,63.53,4,walk,Mid
04-54-35,1,63.48,4,walk,Mid
04-54-36,1,63.57,4,walk,Mid
04-54-37,1,63.93,4,walk,Mid
04-54-38,1,64.27,4,walk,Mid
04-54-39,1,64.57,4,walk,Mid
04-54-40,1,64.85,4,walk,Mid
04-54-41,1,65.17,4,walk,Mid
