Time,fms,HR,individual,simulation,CSS
04-55-16,1,76.7,4,walk,Mid
04-55-17,1,76.98,4,walk,Mid
04-55-18,1,77.28,4,walk,Mid
04-55-19,1,77.63,4,walk,Mid
04-55-20,1,78.12,4,walk,Mid
04-55-21,1,78.55,4,walk,Mid
04-55-22,1,78.98,4,walk,Mid
04-55-23,1,79.38,4,walk,Mid
04-55-24,1,79.87,4,walk,Mid
04-55-25,1,80.4,4,walk,Mid
04-55-26,1,80.9,4,walk,Mid
04-55-27,1,81.32,4,walk,Mid
04-55-28,1,81.7,4,walk,Mid
04-55-29,1,82.15,4,walk,Mid
04-55-30,1,82.63,4,walk,Mid
04-55-31,1,83.12,4,walk,Mid
04-55-32,1,83.62,4,walk,Mid
04-55-33,1,84.28,4,walk,Mid
04-55-34,1,84.95,4,walk,Mid
04-55-35,1,85.58,4,walk,Mid
04-55-36,1,86.02,4,walk,Mid
04-55-37,1,86.27,4,walk,Mid
04-55-38,1,86.53,4,walk,Mid
04-55-39,1,86.83,4,walk,Mid
04-55-40,1,87.15,4,walk,Mid
04-55-41,1,87.42,4,walk,Mid
04-55-42,1,87.7,4,walk,Mid
04-55-43,1,87.9,4,walk,Mid
04-55-44,1,88.03,4,walk,Mid
04-55-45,1,88.2,4,walk,Mid
