Time,fms,HR,individual,simulation,CSS
04-49-56,0,76.97,4,walk,Low
04-49-57,0,76.93,4,walk,Low
04-49-58,0,76.88,4,walk,Low
04-49-59,0,76.83,4,walk,Low
04-50-00,0,76.77,4,walk,Low
04-50-01,0,76.82,4,walk,Low
04-50-02,0,76.77,4,walk,Low
04-50-03,0,76.7,4,walk,Low
04-50-04,0,76.63,4,walk,Low
04-50-05,0,76.55,4,walk,Low
04-50-06,0,76.45,4,walk,Low
04-50-07,0,76.33,4,walk,Low
04-50-08,0,76.17,4,walk,Low
04-50-09,0,76.05,4,walk,Low
04-50-10,0,75.97,4,walk,Low
04-50-11,0,75.88,4,walk,Low
04-50-12,0,75.82,4,walk,Low
04-50-13,0,75.82,4,walk,Low
04-50-14,0,75.77,4,walk,Low
04-50-15,0,75.78,4,walk,Low
04-50-16,0,75.82,4,walk,Low
04-50-17,0,75.85,4,walk,Low
04-50-18,0,75.9,4,walk,Low
04-50-19,0,75.95,4,walk,Low
04-50-20,0,75.98,4,walk,Low
04-50-21,0,75.97,4,walk,Low
04-50-22,0,75.9,4,walk,Low
04-50-23,0,75.82,4,walk,Low
04-50-24,0,75.72,4,walk,Low
04-50-25,0,75.58,4,walk,Low
