Time,fms,HR,individual,simulation,CSS
04-53-40,1,70.9,4,walk,Mid
04-53-41,1,70.35,4,walk,Mid
04-53-42,1,70.2,4,walk,Mid
04-53-43,1,70.08,4,walk,Mid
04-53-44,1,70.1,4,walk,Mid
04-53-45,1,70.1,4,walk,Mid
04-53-46,1,70.1,4,walk,Mid
04-53-47,1,70.13,4,walk,Mid
04-53-48,1,70.08,4,walk,Mid
04-53-49,1,70.05,4,walk,Mid
04-53-50,1,70.05,4,walk,Mid
04-53-51,1,70.03,4,walk,Mid
04-53-52,1,69.97,4,walk,Mid
04-53-53,1,70.18,4,walk,Mid
04-53-54,1,70.42,4,walk,Mid
04-53-55,1,70.65,4,walk,Mid
04-53-56,1,70.87,4,walk,Mid
04-53-57,1,70.82,4,walk,Mid
04-53-58,1,70.53,4,walk,Mid
04-53-59,1,70.53,4,walk,Mid
04-54-00,1,70.58,4,walk,Mid
04-54-01,1,70.15,4,walk,Mid
04-54-02,1,69.88,4,walk,Mid
04-54-03,1,69.48,4,walk,Mid
04-54-04,1,69.07,4,walk,Mid
04-54-05,1,68.83,4,walk,Mid
04-54-06,1,68.45,4,walk,Mid
04-54-07,1,68.07,4,walk,Mid
04-54-08,1,67.62,4,walk,Mid
04-54-09,1,67.17,4,walk,Mid
