Time,fms,EDA,individual,simulation,CSS
03-53-22,0,4.348,2,beach,Low
03-53-23,0,4.332,2,beach,Low
03-53-24,0,4.33,2,beach,Low
03-53-25,0,4.314,2,beach,Low
03-53-26,0,4.295,2,beach,Low
03-53-27,0,4.278,2,beach,Low
03-53-28,0,4.264,2,beach,Low
03-53-29,0,4.247,2,beach,Low
03-53-30,0,4.243,2,beach,Low
03-53-31,0,4.349,2,beach,Low
03-53-32,0,4.645,2,beach,Low
03-53-33,0,4.764,2,beach,Low
03-53-34,0,4.718,2,beach,Low
03-53-35,0,4.62,2,beach,Low
03-53-36,0,4.532,2,beach,Low
03-53-37,0,4.479,2,beach,Low
03-53-38,0,4.438,2,beach,Low
03-53-39,0,4.405,2,beach,Low
03-53-40,0,4.377,2,beach,Low
03-53-41,0,4.353,2,beach,Low
03-53-42,0,4.329,2,beach,Low
03-53-43,0,4.289,2,beach,Low
03-53-44,0,4.317,2,beach,Low
03-53-45,0,4.76,2,beach,Low
03-53-46,0,5.289,2,beach,Low
03-53-47,0,5.373,2,beach,Low
03-53-48,0,5.185,2,beach,Low
03-53-49,0,4.986,2,beach,Low
03-53-50,0,4.851,2,beach,Low
03-53-51,0,4.755,2,beach,Low
