Time,fms,EDA,individual,simulation
04-55-09,0,3.747,14,walk
04-55-10,0,3.635,14,walk
04-55-11,0,3.568,14,walk
04-55-12,0,3.530,14,walk
04-55-13,0,3.491,14,walk
04-55-14,0,3.479,14,walk
04-55-15,0,3.461,14,walk
04-55-16,0,3.436,14,walk
04-55-17,0,3.411,14,walk
04-55-18,0,3.387,14,walk
04-55-19,0,3.354,14,walk
04-55-20,0,3.338,14,walk
04-55-21,0,3.318,14,walk
04-55-22,0,3.314,14,walk
04-55-23,0,3.300,14,walk
04-55-24,0,3.275,14,walk
04-55-25,0,3.259,14,walk
04-55-26,0,3.239,14,walk
04-55-27,0,3.459,14,walk
04-55-28,0,3.520,14,walk
04-55-29,0,3.404,14,walk
04-55-30,0,3.330,14,walk
04-55-31,0,3.338,14,walk
04-55-32,0,3.362,14,walk
04-55-33,0,3.349,14,walk
04-55-34,0,3.295,14,walk
04-55-35,0,3.267,14,walk
04-55-36,0,3.262,14,walk
04-55-37,0,3.316,14,walk
04-55-38,0,3.331,14,walk
