Time,fms,HR,individual,simulation
12-25-47,2,88.920,1,beach
12-25-48,2,89.130,1,beach
12-25-49,2,89.320,1,beach
12-25-50,2,89.520,1,beach
12-25-51,2,89.700,1,beach
12-25-52,2,89.700,1,beach
12-25-53,2,89.730,1,beach
12-25-54,2,89.820,1,beach
12-25-55,2,89.880,1,beach
12-25-56,2,89.920,1,beach
12-25-57,2,89.970,1,beach
12-25-58,2,90.100,1,beach
12-25-59,2,90.270,1,beach
12-26-00,2,90.420,1,beach
12-26-01,2,90.620,1,beach
12-26-02,2,90.870,1,beach
12-26-03,2,91.130,1,beach
12-26-04,2,91.370,1,beach
12-26-05,2,91.480,1,beach
12-26-06,2,91.630,1,beach
12-26-07,2,91.770,1,beach
12-26-08,2,91.900,1,beach
12-26-09,2,91.950,1,beach
12-26-10,2,92.000,1,beach
12-26-11,2,92.080,1,beach
12-26-12,2,92.170,1,beach
12-26-13,2,92.350,1,beach
12-26-14,2,92.380,1,beach
12-26-15,2,92.400,1,beach
12-26-16,2,92.420,1,beach
