Time,fms,HR,individual,simulation
12-01-10,0,92.500,7,beach
12-01-11,0,92.820,7,beach
12-01-12,0,93.120,7,beach
12-01-13,0,93.320,7,beach
12-01-14,0,93.480,7,beach
12-01-15,0,93.650,7,beach
12-01-16,0,93.850,7,beach
12-01-17,0,94.020,7,beach
12-01-18,0,94.080,7,beach
12-01-19,0,94.150,7,beach
12-01-20,0,94.230,7,beach
12-01-21,0,94.380,7,beach
12-01-22,0,94.530,7,beach
12-01-23,0,94.700,7,beach
12-01-24,0,94.830,7,beach
12-01-25,0,95.130,7,beach
12-01-26,0,95.370,7,beach
12-01-27,0,95.620,7,beach
12-01-28,0,95.830,7,beach
12-01-29,0,96.030,7,beach
12-01-30,0,96.230,7,beach
12-01-31,0,96.470,7,beach
12-01-32,0,96.730,7,beach
12-01-33,0,97.030,7,beach
12-01-34,0,97.350,7,beach
12-01-35,0,97.650,7,beach
12-01-36,0,97.930,7,beach
12-01-37,0,98.200,7,beach
12-01-38,0,98.500,7,beach
12-01-39,0,98.780,7,beach
