Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-50-47,1.695,1,0.986,0.956,3.524,3.146,0.439,0.67,0.503,0.615,-0.006,-0.0,-0.029,0.078,-0.186,0.978,-0.079,22.079,50.159,0.044,0.438,0.896,34.748,-1.546,-29.474,-30.106,0.142,-28.705,-0.089,-0.164,0.981,-0.068,-0.196,0.976,,8,roller,Mid
04-50-48,1.364,1,0.99,0.985,3.532,3.24,0.419,0.615,0.484,0.559,-0.001,0.0,-0.029,0.029,-0.035,0.998,-0.074,26.367,54.447,0.007,0.57,0.82,35.121,-0.423,-30.012,-29.72,1.176,-28.907,-0.034,-0.023,0.998,-0.027,-0.046,0.997,,8,roller,Mid
04-50-49,2.038,1,0.917,0.844,3.202,2.382,0.415,0.649,0.48,0.605,0.002,-0.0,-0.028,0.026,-0.12,0.991,-0.065,29.017,55.58,0.005,0.47,0.874,35.214,-1.073,-29.773,-29.677,0.427,-28.722,-0.031,-0.106,0.939,-0.016,-0.14,0.825,,8,roller,Mid
04-50-50,0.184,1,0.906,0.816,3.473,2.807,0.421,0.667,0.486,0.621,-0.01,-0.0,-0.029,0.039,-0.246,0.968,-0.084,35.001,63.076,0.013,0.418,0.907,35.121,-1.435,-29.295,-29.78,0.335,-28.796,-0.053,-0.183,0.981,-0.033,-0.278,0.959,,8,roller,Mid
04-50-51,0.109,1,0.921,0.875,3.484,2.632,0.415,0.668,0.48,0.625,-0.013,-0.0,-0.029,0.018,-0.269,0.962,-0.088,39.343,67.421,-0.014,0.391,0.92,35.226,-1.414,-29.451,-29.681,0.303,-28.794,-0.038,-0.181,0.982,-0.012,-0.298,0.954,,8,roller,Mid
04-50-52,0.154,1,0.807,0.719,3.389,2.488,0.42,0.728,0.478,0.683,0.004,-0.002,-0.029,0.031,-0.372,0.927,-0.072,43.723,71.81,-0.007,0.242,0.967,35.094,-2.454,-29.616,-29.626,-0.635,-29.166,-0.046,-0.316,0.946,-0.017,-0.434,0.899,,8,roller,Mid
04-50-53,0.563,1,0.49,0.533,3.098,2.35,0.423,0.78,0.475,0.729,0.009,-0.002,-0.03,0.035,-0.474,0.879,-0.069,47.936,76.891,-0.011,-0.149,0.979,34.971,-3.201,-29.872,-29.558,-1.435,-29.533,-0.049,-0.443,0.894,-0.01,-0.517,0.853,,8,roller,Mid
04-50-54,0.236,1,0.376,0.46,3.13,2.264,0.413,0.787,0.464,0.737,0.003,-0.002,-0.03,-0.012,-0.518,0.855,-0.074,50.203,84.186,-0.056,-0.681,0.712,35.115,-3.268,-29.906,-29.47,-1.424,-29.486,-0.016,-0.466,0.884,0.042,-0.566,0.823,,8,roller,Mid
04-50-55,0.197,1,0.438,0.485,3.3,2.421,0.418,0.781,0.471,0.728,0.006,-0.002,-0.03,0.008,-0.502,0.864,-0.072,46.993,92.895,-0.038,-0.959,0.088,35.019,-3.166,-29.833,-29.563,-1.293,-29.352,-0.029,-0.457,0.889,0.015,-0.552,0.833,,8,roller,Mid
04-50-56,0.732,1,0.858,0.855,3.545,2.784,0.445,0.695,0.499,0.642,0.003,-0.001,-0.03,0.075,-0.256,0.946,-0.075,34.919,97.67,-0.016,-0.877,-0.439,34.547,-1.851,-29.988,-30.035,-0.071,-29.181,-0.09,-0.21,0.958,-0.057,-0.29,0.932,,8,roller,Mid
