Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
12-24-11,1.495,0,0.843,0.781,2.506,2.405,0.529,0.426,0.545,0.451,-0.003,0.005,-0.026,0.019,-0.251,0.965,-52.936,2.473,78.597,0.167,-0.011,-0.983,31.736,5.174,-25.719,-31.381,4.403,-25.684,-0.041,-0.253,0.964,-0.002,-0.253,0.965,,1,beach,Low
12-24-12,2.7,0,0.963,0.928,2.895,2.841,0.561,0.365,0.57,0.385,-0.008,0.006,-0.026,0.091,-0.083,0.975,-52.935,2.424,78.527,-0.003,-0.293,-0.932,31.072,6.134,-26.04,-31.655,5.483,-26.031,-0.094,-0.081,0.976,-0.084,-0.075,0.976,,1,beach,Low
12-24-13,2.152,0,0.998,1.0,3.257,3.117,0.604,0.308,0.618,0.327,0.001,0.006,-0.025,0.203,0.107,0.963,-53.008,2.425,78.407,-0.655,-0.123,-0.677,30.373,6.595,-25.005,-32.431,6.053,-25.459,-0.201,0.106,0.964,-0.204,0.116,0.961,,1,beach,Low
12-24-14,2.718,0,1.0,0.968,3.349,3.113,0.518,0.357,0.526,0.374,0.005,0.006,-0.025,-0.022,-0.078,0.963,-52.978,2.399,78.242,-0.468,-0.29,-0.729,31.754,6.177,-25.05,-30.943,5.715,-25.48,0.015,-0.084,0.963,0.022,-0.079,0.962,,1,beach,Low
12-24-15,2.171,0,0.993,0.926,3.35,3.124,0.454,0.365,0.454,0.38,-0.004,0.006,-0.026,-0.188,-0.138,0.953,-52.8,2.817,78.016,0.354,-0.308,-0.817,32.769,6.511,-25.912,-29.749,5.741,-25.918,0.182,-0.152,0.953,0.2,-0.097,0.961,,1,beach,Low
12-24-16,2.441,0,0.997,0.924,3.538,3.322,0.485,0.331,0.487,0.339,0.006,0.006,-0.025,-0.098,0.005,0.986,-52.775,2.902,77.845,0.741,-0.318,-0.562,32.37,6.548,-25.258,-30.222,6.293,-25.465,0.084,-0.001,0.988,0.108,0.002,0.985,,1,beach,Low
12-24-17,1.479,0,1.0,1.0,3.584,3.281,0.52,0.369,0.525,0.384,-0.01,0.006,-0.026,-0.016,-0.15,0.987,-52.257,2.905,77.441,0.737,-0.46,-0.491,31.851,6.435,-26.11,-30.941,5.888,-25.857,-0.013,-0.152,0.987,0.031,-0.154,0.986,,1,beach,Low
12-24-18,0.992,0,1.0,0.991,3.726,3.385,0.502,0.386,0.497,0.397,-0.005,0.006,-0.026,-0.05,-0.193,0.979,-51.77,2.888,76.974,0.65,-0.677,-0.335,32.24,6.183,-26.429,-30.341,5.89,-26.5,0.013,-0.188,0.982,0.076,-0.194,0.977,,1,beach,Low
12-24-19,0.745,0,1.0,0.928,3.857,3.411,0.557,0.367,0.547,0.396,-0.001,0.006,-0.026,0.039,-0.176,0.983,-51.552,2.852,76.96,0.523,-0.752,-0.397,31.108,6.47,-25.536,-31.394,5.804,-26.25,-0.086,-0.174,0.98,-0.003,-0.181,0.983,,1,beach,Low
12-24-20,3.595,0,0.979,0.905,3.779,3.516,0.605,0.324,0.601,0.344,0.001,0.007,-0.026,0.184,-0.024,0.962,-51.785,2.91,77.007,-0.293,-0.373,-0.786,30.307,6.857,-25.294,-32.047,6.339,-25.647,-0.2,-0.014,0.96,-0.176,-0.017,0.965,,1,beach,Low
