Time,fms,EDA,individual,simulation
12-30-03,1,8.671,1,beach
12-30-04,1,8.544,1,beach
12-30-05,1,8.477,1,beach
12-30-06,1,8.426,1,beach
12-30-07,1,8.365,1,beach
12-30-08,1,8.307,1,beach
12-30-09,1,8.295,1,beach
12-30-10,1,8.281,1,beach
12-30-11,1,8.318,1,beach
12-30-12,1,8.295,1,beach
12-30-13,1,8.269,1,beach
12-30-14,1,8.251,1,beach
12-30-15,1,8.195,1,beach
12-30-16,1,8.151,1,beach
12-30-17,1,8.141,1,beach
12-30-18,1,8.172,1,beach
12-30-19,1,8.163,1,beach
12-30-20,1,8.169,1,beach
12-30-21,1,8.169,1,beach
12-30-22,1,8.175,1,beach
12-30-23,1,8.192,1,beach
12-30-24,1,8.183,1,beach
12-30-25,1,8.180,1,beach
12-30-26,1,8.204,1,beach
12-30-27,1,8.161,1,beach
12-30-28,1,8.165,1,beach
12-30-29,1,8.173,1,beach
12-30-30,1,8.163,1,beach
12-30-31,1,8.164,1,beach
12-30-32,1,8.165,1,beach
