Time,fms,EDA,individual,simulation
12-35-55,1,1.895,13,walk
12-35-56,1,1.845,13,walk
12-35-57,1,1.859,13,walk
12-35-58,1,1.996,13,walk
12-35-59,1,1.967,13,walk
12-36-00,1,1.932,13,walk
12-36-01,1,1.911,13,walk
12-36-02,1,1.879,13,walk
12-36-03,1,1.998,13,walk
12-36-04,1,1.999,13,walk
12-36-05,1,1.934,13,walk
12-36-06,1,1.885,13,walk
12-36-07,1,1.848,13,walk
12-36-08,1,1.842,13,walk
12-36-09,1,1.827,13,walk
12-36-10,1,1.844,13,walk
12-36-11,1,1.837,13,walk
12-36-12,1,1.836,13,walk
12-36-13,1,1.872,13,walk
12-36-14,1,1.892,13,walk
12-36-15,1,1.870,13,walk
12-36-16,1,1.945,13,walk
12-36-17,1,1.955,13,walk
12-36-18,1,1.893,13,walk
12-36-19,1,1.871,13,walk
12-36-20,1,1.817,13,walk
12-36-21,1,1.825,13,walk
12-36-22,1,1.880,13,walk
12-36-23,1,1.875,13,walk
12-36-24,1,1.845,13,walk
