Time,fms,EDA,individual,simulation
12-11-19,0,2.543,9,walk
12-11-20,0,2.531,9,walk
12-11-21,0,2.515,9,walk
12-11-22,0,2.500,9,walk
12-11-23,0,2.497,9,walk
12-11-24,0,2.505,9,walk
12-11-25,0,2.578,9,walk
12-11-26,0,2.640,9,walk
12-11-27,0,2.610,9,walk
12-11-28,0,2.558,9,walk
12-11-29,0,2.527,9,walk
12-11-30,0,2.527,9,walk
12-11-31,0,2.527,9,walk
12-11-32,0,2.518,9,walk
12-11-33,0,2.500,9,walk
12-11-34,0,2.486,9,walk
12-11-35,0,2.472,9,walk
12-11-36,0,2.466,9,walk
12-11-37,0,2.473,9,walk
12-11-38,0,2.472,9,walk
12-11-39,0,2.469,9,walk
12-11-40,0,2.466,9,walk
12-11-41,0,2.457,9,walk
12-11-42,0,2.448,9,walk
12-11-43,0,2.445,9,walk
12-11-44,0,2.455,9,walk
12-11-45,0,2.446,9,walk
12-11-46,0,2.436,9,walk
12-11-47,0,2.423,9,walk
12-11-48,0,2.429,9,walk
