Time,fms,EDA,individual,simulation
12-52-18,1,1.220,7,walk
12-52-19,1,1.213,7,walk
12-52-20,1,1.176,7,walk
12-52-21,1,1.164,7,walk
12-52-22,1,1.165,7,walk
12-52-23,1,1.158,7,walk
12-52-24,1,1.180,7,walk
12-52-25,1,1.144,7,walk
12-52-26,1,1.123,7,walk
12-52-27,1,1.099,7,walk
12-52-28,1,1.139,7,walk
12-52-29,1,1.224,7,walk
12-52-30,1,1.230,7,walk
12-52-31,1,1.180,7,walk
12-52-32,1,1.155,7,walk
12-52-33,1,1.164,7,walk
12-52-34,1,1.236,7,walk
12-52-35,1,1.369,7,walk
12-52-36,1,1.403,7,walk
12-52-37,1,1.308,7,walk
12-52-38,1,1.298,7,walk
12-52-39,1,1.388,7,walk
12-52-40,1,1.366,7,walk
12-52-41,1,1.307,7,walk
12-52-42,1,1.222,7,walk
12-52-43,1,1.212,7,walk
12-52-44,1,1.340,7,walk
12-52-45,1,1.406,7,walk
12-52-46,1,1.373,7,walk
12-52-47,1,1.303,7,walk
