Time,fms,HR,individual,simulation,CSS
04-35-56,1,77.07,4,beach,Mid
04-35-57,1,77.12,4,beach,Mid
04-35-58,1,77.15,4,beach,Mid
04-35-59,1,77.17,4,beach,Mid
04-36-00,1,77.17,4,beach,Mid
04-36-01,1,77.18,4,beach,Mid
04-36-02,1,77.22,4,beach,Mid
04-36-03,1,77.28,4,beach,Mid
04-36-04,1,77.25,4,beach,Mid
04-36-05,1,77.28,4,beach,Mid
04-36-06,1,77.25,4,beach,Mid
04-36-07,1,77.12,4,beach,Mid
04-36-08,1,77.03,4,beach,Mid
04-36-09,1,76.98,4,beach,Mid
04-36-10,1,76.95,4,beach,Mid
04-36-11,1,76.92,4,beach,Mid
04-36-12,1,76.68,4,beach,Mid
04-36-13,1,76.22,4,beach,Mid
04-36-14,1,75.7,4,beach,Mid
04-36-15,1,75.28,4,beach,Mid
04-36-16,1,74.78,4,beach,Mid
04-36-17,1,74.25,4,beach,Mid
04-36-18,1,73.73,4,beach,Mid
04-36-19,1,73.23,4,beach,Mid
04-36-20,1,72.72,4,beach,Mid
04-36-21,1,72.25,4,beach,Mid
04-36-22,1,71.8,4,beach,Mid
04-36-23,1,71.75,4,beach,Mid
04-36-24,1,71.7,4,beach,Mid
04-36-25,1,71.63,4,beach,Mid
