Time,fms,HR,individual,simulation,CSS
04-37-00,1,70.25,4,beach,Mid
04-37-01,1,70.23,4,beach,Mid
04-37-02,1,70.22,4,beach,Mid
04-37-03,1,70.22,4,beach,Mid
04-37-04,1,70.25,4,beach,Mid
04-37-05,1,70.3,4,beach,Mid
04-37-06,1,70.4,4,beach,Mid
04-37-07,1,70.6,4,beach,Mid
04-37-08,1,70.82,4,beach,Mid
04-37-09,1,71.02,4,beach,Mid
04-37-10,1,71.18,4,beach,Mid
04-37-11,1,71.38,4,beach,Mid
04-37-12,1,71.72,4,beach,Mid
04-37-13,1,72.25,4,beach,Mid
04-37-14,1,72.82,4,beach,Mid
04-37-15,1,73.3,4,beach,Mid
04-37-16,1,73.82,4,beach,Mid
04-37-17,1,74.33,4,beach,Mid
04-37-18,1,74.83,4,beach,Mid
04-37-19,1,75.37,4,beach,Mid
04-37-20,1,75.93,4,beach,Mid
04-37-21,1,76.48,4,beach,Mid
04-37-22,1,77.05,4,beach,Mid
04-37-23,1,77.18,4,beach,Mid
04-37-24,1,77.3,4,beach,Mid
04-37-25,1,77.4,4,beach,Mid
04-37-26,1,77.53,4,beach,Mid
04-37-27,1,77.63,4,beach,Mid
04-37-28,1,77.75,4,beach,Mid
04-37-29,1,77.9,4,beach,Mid
