Time,fms,HR,individual,simulation,CSS
04-38-04,1,88.98,4,beach,Mid
04-38-05,1,89.05,4,beach,Mid
04-38-06,1,89.07,4,beach,Mid
04-38-07,1,89.03,4,beach,Mid
04-38-08,1,88.95,4,beach,Mid
04-38-09,1,88.88,4,beach,Mid
04-38-10,1,88.72,4,beach,Mid
04-38-11,1,88.52,4,beach,Mid
04-38-12,1,88.27,4,beach,Mid
04-38-13,1,88.02,4,beach,Mid
04-38-14,1,87.75,4,beach,Mid
04-38-15,1,87.52,4,beach,Mid
04-38-16,1,87.32,4,beach,Mid
04-38-17,1,87.13,4,beach,Mid
04-38-18,1,86.87,4,beach,Mid
04-38-19,1,86.55,4,beach,Mid
04-38-20,1,86.22,4,beach,Mid
04-38-21,1,85.82,4,beach,Mid
04-38-22,1,85.42,4,beach,Mid
04-38-23,1,85.02,4,beach,Mid
04-38-24,1,84.65,4,beach,Mid
04-38-25,1,84.35,4,beach,Mid
04-38-26,1,84.03,4,beach,Mid
04-38-27,1,83.58,4,beach,Mid
04-38-28,1,83.15,4,beach,Mid
04-38-29,1,82.72,4,beach,Mid
04-38-30,1,82.28,4,beach,Mid
04-38-31,1,81.85,4,beach,Mid
04-38-32,1,81.37,4,beach,Mid
04-38-33,1,80.78,4,beach,Mid
