Time,fms,HR,individual,simulation,CSS
04-39-40,1,84.05,4,beach,Mid
04-39-41,1,84.87,4,beach,Mid
04-39-42,1,85.68,4,beach,Mid
04-39-43,1,86.53,4,beach,Mid
04-39-44,1,87.4,4,beach,Mid
04-39-45,1,88.22,4,beach,Mid
04-39-46,1,89.02,4,beach,Mid
04-39-47,1,89.78,4,beach,Mid
04-39-48,1,90.18,4,beach,Mid
04-39-49,1,90.53,4,beach,Mid
04-39-50,1,90.85,4,beach,Mid
04-39-51,1,91.22,4,beach,Mid
04-39-52,1,91.7,4,beach,Mid
04-39-53,1,92.07,4,beach,Mid
04-39-54,1,92.47,4,beach,Mid
04-39-55,1,92.73,4,beach,Mid
04-39-56,1,92.88,4,beach,Mid
04-39-57,1,93.03,4,beach,Mid
04-39-58,1,93.2,4,beach,Mid
04-39-59,1,93.32,4,beach,Mid
04-40-00,1,93.45,4,beach,Mid
04-40-01,1,93.62,4,beach,Mid
04-40-02,1,93.75,4,beach,Mid
04-40-03,1,93.93,4,beach,Mid
04-40-04,1,94.2,4,beach,Mid
04-40-05,1,94.52,4,beach,Mid
04-40-06,1,94.85,4,beach,Mid
04-40-07,1,95.37,4,beach,Mid
04-40-08,1,95.85,4,beach,Mid
04-40-09,1,96.42,4,beach,Mid
