Time,fms,HR,individual,simulation,CSS
11-38-08,1,97.8,13,beach,Mid
11-38-09,1,99.1,13,beach,Mid
11-38-10,1,100.47,13,beach,Mid
11-38-11,1,101.85,13,beach,Mid
11-38-12,1,103.43,13,beach,Mid
11-38-13,1,105.0,13,beach,Mid
11-38-14,1,106.68,13,beach,Mid
11-38-15,1,108.35,13,beach,Mid
11-38-16,1,110.05,13,beach,Mid
11-38-17,1,111.75,13,beach,Mid
11-38-18,1,113.47,13,beach,Mid
11-38-19,1,115.33,13,beach,Mid
11-38-20,1,117.22,13,beach,Mid
11-38-21,1,118.88,13,beach,Mid
11-38-22,1,120.58,13,beach,Mid
11-38-23,1,122.3,13,beach,Mid
11-38-24,1,124.05,13,beach,Mid
11-38-25,1,125.82,13,beach,Mid
11-38-26,1,127.58,13,beach,Mid
11-38-27,1,129.38,13,beach,Mid
11-38-28,1,131.2,13,beach,Mid
11-38-29,1,133.03,13,beach,Mid
11-38-30,1,134.87,13,beach,Mid
11-38-31,1,136.68,13,beach,Mid
11-38-32,1,138.47,13,beach,Mid
11-38-33,1,140.23,13,beach,Mid
11-38-34,1,141.97,13,beach,Mid
11-38-35,1,143.72,13,beach,Mid
11-38-36,1,145.47,13,beach,Mid
11-38-37,1,147.25,13,beach,Mid
