Time,fms,HR,individual,simulation,CSS
11-42-24,1,99.5,13,beach,Mid
11-42-25,1,99.35,13,beach,Mid
11-42-26,1,99.2,13,beach,Mid
11-42-27,1,99.03,13,beach,Mid
11-42-28,1,98.83,13,beach,Mid
11-42-29,1,98.65,13,beach,Mid
11-42-30,1,98.45,13,beach,Mid
11-42-31,1,98.23,13,beach,Mid
11-42-32,1,98.02,13,beach,Mid
11-42-33,1,97.82,13,beach,Mid
11-42-34,1,97.62,13,beach,Mid
11-42-35,1,97.47,13,beach,Mid
11-42-36,1,97.32,13,beach,Mid
11-42-37,1,97.2,13,beach,Mid
11-42-38,1,97.05,13,beach,Mid
11-42-39,1,96.92,13,beach,Mid
11-42-40,1,96.82,13,beach,Mid
11-42-41,1,96.68,13,beach,Mid
11-42-42,1,96.55,13,beach,Mid
11-42-43,1,96.5,13,beach,Mid
11-42-44,1,96.43,13,beach,Mid
11-42-45,1,96.32,13,beach,Mid
11-42-46,1,96.3,13,beach,Mid
11-42-47,1,96.25,13,beach,Mid
11-42-48,1,96.23,13,beach,Mid
11-42-49,1,96.25,13,beach,Mid
11-42-50,1,96.32,13,beach,Mid
11-42-51,1,96.4,13,beach,Mid
11-42-52,1,96.48,13,beach,Mid
11-42-53,1,96.57,13,beach,Mid
