Time,fms,HR,individual,simulation,CSS
11-42-56,1,96.8,13,beach,Mid
11-42-57,1,96.87,13,beach,Mid
11-42-58,1,96.92,13,beach,Mid
11-42-59,1,96.95,13,beach,Mid
11-43-00,1,96.97,13,beach,Mid
11-43-01,1,96.95,13,beach,Mid
11-43-02,1,96.9,13,beach,Mid
11-43-03,1,96.85,13,beach,Mid
11-43-04,1,96.77,13,beach,Mid
11-43-05,1,96.7,13,beach,Mid
11-43-06,1,96.62,13,beach,Mid
11-43-07,1,96.57,13,beach,Mid
11-43-08,1,96.52,13,beach,Mid
11-43-09,1,96.47,13,beach,Mid
11-43-10,1,96.43,13,beach,Mid
11-43-11,1,96.4,13,beach,Mid
11-43-12,1,96.38,13,beach,Mid
11-43-13,1,96.35,13,beach,Mid
11-43-14,1,96.3,13,beach,Mid
11-43-15,1,96.25,13,beach,Mid
11-43-16,1,96.22,13,beach,Mid
11-43-17,1,96.2,13,beach,Mid
11-43-18,1,96.23,13,beach,Mid
11-43-19,1,96.27,13,beach,Mid
11-43-20,1,96.33,13,beach,Mid
11-43-21,1,96.42,13,beach,Mid
11-43-22,1,96.5,13,beach,Mid
11-43-23,1,96.57,13,beach,Mid
11-43-24,1,96.58,13,beach,Mid
11-43-25,1,96.58,13,beach,Mid
