Time,fms,HR,individual,simulation,CSS
11-37-36,2,82.08,13,beach,High
11-37-37,2,82.1,13,beach,High
11-37-38,2,82.15,13,beach,High
11-37-39,2,82.22,13,beach,High
11-37-40,2,82.3,13,beach,High
11-37-41,2,82.42,13,beach,High
11-37-42,2,82.55,13,beach,High
11-37-43,2,82.68,13,beach,High
11-37-44,2,82.85,13,beach,High
11-37-45,2,83.07,13,beach,High
11-37-46,2,83.32,13,beach,High
11-37-47,2,83.55,13,beach,High
11-37-48,2,83.75,13,beach,High
11-37-49,2,83.98,13,beach,High
11-37-50,2,84.47,13,beach,High
11-37-51,2,84.98,13,beach,High
11-37-52,2,85.5,13,beach,High
11-37-53,2,86.05,13,beach,High
11-37-54,2,86.62,13,beach,High
11-37-55,2,87.15,13,beach,High
11-37-56,2,87.72,13,beach,High
11-37-57,2,88.32,13,beach,High
11-37-58,2,88.95,13,beach,High
11-37-59,2,89.65,13,beach,High
11-38-00,2,90.38,13,beach,High
11-38-01,2,91.18,13,beach,High
11-38-02,2,91.93,13,beach,High
11-38-03,2,92.87,13,beach,High
11-38-04,2,93.83,13,beach,High
11-38-05,2,94.7,13,beach,High
