Time,fms,HR,individual,simulation
04-01-25,0,94.450,3,room
04-01-26,0,94.430,3,room
04-01-27,0,94.770,3,room
04-01-28,0,95.080,3,room
04-01-29,0,95.430,3,room
04-01-30,0,95.920,3,room
04-01-31,0,96.350,3,room
04-01-32,0,96.730,3,room
04-01-33,0,97.100,3,room
04-01-34,0,97.470,3,room
04-01-35,0,97.830,3,room
04-01-36,0,98.180,3,room
04-01-37,0,98.500,3,room
04-01-38,0,98.800,3,room
04-01-39,0,99.070,3,room
04-01-40,0,99.230,3,room
04-01-41,0,99.430,3,room
04-01-42,0,99.600,3,room
04-01-43,0,100.020,3,room
04-01-44,0,100.520,3,room
04-01-45,0,101.050,3,room
04-01-46,0,101.530,3,room
04-01-47,0,102.350,3,room
04-01-48,0,103.250,3,room
04-01-49,0,103.070,3,room
04-01-50,0,102.800,3,room
04-01-51,0,102.550,3,room
04-01-52,0,102.400,3,room
04-01-53,0,102.280,3,room
04-01-54,0,102.180,3,room
