Time,fms,EDA,individual,simulation,CSS
12-30-35,2,2.015,13,walk,High
12-30-36,2,2.006,13,walk,High
12-30-37,2,2.011,13,walk,High
12-30-38,2,2.029,13,walk,High
12-30-39,2,2.093,13,walk,High
12-30-40,2,2.096,13,walk,High
12-30-41,2,2.062,13,walk,High
12-30-42,2,2.038,13,walk,High
12-30-43,2,2.1,13,walk,High
12-30-44,2,2.086,13,walk,High
12-30-45,2,2.07,13,walk,High
12-30-46,2,2.056,13,walk,High
12-30-47,2,2.051,13,walk,High
12-30-48,2,2.044,13,walk,High
12-30-49,2,2.061,13,walk,High
12-30-50,2,2.064,13,walk,High
12-30-51,2,2.044,13,walk,High
12-30-52,2,1.981,13,walk,High
12-30-53,2,1.948,13,walk,High
12-30-54,2,1.946,13,walk,High
12-30-55,2,1.941,13,walk,High
12-30-56,2,1.936,13,walk,High
12-30-57,2,1.91,13,walk,High
12-30-58,2,1.908,13,walk,High
12-30-59,2,1.966,13,walk,High
12-31-00,2,1.991,13,walk,High
12-31-01,2,1.96,13,walk,High
12-31-02,2,1.933,13,walk,High
12-31-03,2,1.918,13,walk,High
12-31-04,2,1.905,13,walk,High
