Time,fms,EDA,individual,simulation,CSS
12-33-15,2,1.842,13,walk,High
12-33-16,2,1.828,13,walk,High
12-33-17,2,1.836,13,walk,High
12-33-18,2,1.849,13,walk,High
12-33-19,2,1.843,13,walk,High
12-33-20,2,1.827,13,walk,High
12-33-21,2,1.812,13,walk,High
12-33-22,2,1.804,13,walk,High
12-33-23,2,1.799,13,walk,High
12-33-24,2,1.988,13,walk,High
12-33-25,2,2.339,13,walk,High
12-33-26,2,2.25,13,walk,High
12-33-27,2,2.085,13,walk,High
12-33-28,2,1.98,13,walk,High
12-33-29,2,1.931,13,walk,High
12-33-30,2,1.934,13,walk,High
12-33-31,2,1.906,13,walk,High
12-33-32,2,1.891,13,walk,High
12-33-33,2,1.934,13,walk,High
12-33-34,2,1.934,13,walk,High
12-33-35,2,1.889,13,walk,High
12-33-36,2,1.883,13,walk,High
12-33-37,2,1.901,13,walk,High
12-33-38,2,1.94,13,walk,High
12-33-39,2,1.921,13,walk,High
12-33-40,2,1.899,13,walk,High
12-33-41,2,1.887,13,walk,High
12-33-42,2,1.891,13,walk,High
12-33-43,2,1.888,13,walk,High
12-33-44,2,1.892,13,walk,High
