Time,fms,HR,individual,simulation,CSS
11-56-22,0,70.33,7,beach,Low
11-56-23,0,70.58,7,beach,Low
11-56-24,0,70.85,7,beach,Low
11-56-25,0,71.18,7,beach,Low
11-56-26,0,71.48,7,beach,Low
11-56-27,0,71.72,7,beach,Low
11-56-28,0,72.07,7,beach,Low
11-56-29,0,72.45,7,beach,Low
11-56-30,0,72.82,7,beach,Low
11-56-31,0,73.17,7,beach,Low
11-56-32,0,73.5,7,beach,Low
11-56-33,0,73.78,7,beach,Low
11-56-34,0,74.1,7,beach,Low
11-56-35,0,74.32,7,beach,Low
11-56-36,0,74.57,7,beach,Low
11-56-37,0,74.83,7,beach,Low
11-56-38,0,75.1,7,beach,Low
11-56-39,0,75.45,7,beach,Low
11-56-40,0,75.72,7,beach,Low
11-56-41,0,75.95,7,beach,Low
11-56-42,0,76.23,7,beach,Low
11-56-43,0,76.48,7,beach,Low
11-56-44,0,76.75,7,beach,Low
11-56-45,0,76.98,7,beach,Low
11-56-46,0,77.07,7,beach,Low
11-56-47,0,77.18,7,beach,Low
11-56-48,0,77.33,7,beach,Low
11-56-49,0,77.52,7,beach,Low
11-56-50,0,77.72,7,beach,Low
11-56-51,0,77.95,7,beach,Low
