Time,fms,HR,individual,simulation
12-30-35,2,90.670,13,walk
12-30-36,2,90.670,13,walk
12-30-37,2,90.650,13,walk
12-30-38,2,90.620,13,walk
12-30-39,2,90.570,13,walk
12-30-40,2,90.530,13,walk
12-30-41,2,90.530,13,walk
12-30-42,2,90.550,13,walk
12-30-43,2,90.580,13,walk
12-30-44,2,90.650,13,walk
12-30-45,2,90.750,13,walk
12-30-46,2,90.770,13,walk
12-30-47,2,90.780,13,walk
12-30-48,2,90.920,13,walk
12-30-49,2,91.080,13,walk
12-30-50,2,91.250,13,walk
12-30-51,2,91.420,13,walk
12-30-52,2,91.680,13,walk
12-30-53,2,91.900,13,walk
12-30-54,2,92.080,13,walk
12-30-55,2,92.270,13,walk
12-30-56,2,92.450,13,walk
12-30-57,2,92.620,13,walk
12-30-58,2,92.780,13,walk
12-30-59,2,92.930,13,walk
12-31-00,2,93.050,13,walk
12-31-01,2,93.150,13,walk
12-31-02,2,93.230,13,walk
12-31-03,2,93.300,13,walk
12-31-04,2,93.370,13,walk
