Time,fms,HR,individual,simulation
12-35-55,1,95.830,13,walk
12-35-56,1,95.700,13,walk
12-35-57,1,95.580,13,walk
12-35-58,1,95.480,13,walk
12-35-59,1,95.420,13,walk
12-36-00,1,95.380,13,walk
12-36-01,1,95.400,13,walk
12-36-02,1,95.430,13,walk
12-36-03,1,95.480,13,walk
12-36-04,1,95.550,13,walk
12-36-05,1,95.620,13,walk
12-36-06,1,95.680,13,walk
12-36-07,1,95.770,13,walk
12-36-08,1,95.870,13,walk
12-36-09,1,96.000,13,walk
12-36-10,1,96.130,13,walk
12-36-11,1,96.270,13,walk
12-36-12,1,96.400,13,walk
12-36-13,1,96.530,13,walk
12-36-14,1,96.670,13,walk
12-36-15,1,96.800,13,walk
12-36-16,1,96.950,13,walk
12-36-17,1,97.100,13,walk
12-36-18,1,97.250,13,walk
12-36-19,1,97.400,13,walk
12-36-20,1,97.550,13,walk
12-36-21,1,97.670,13,walk
12-36-22,1,97.730,13,walk
12-36-23,1,97.780,13,walk
12-36-24,1,97.820,13,walk
