Time,fms,HR,individual,simulation
12-12-23,0,70.650,9,walk
12-12-24,0,70.800,9,walk
12-12-25,0,70.800,9,walk
12-12-26,0,70.830,9,walk
12-12-27,0,70.870,9,walk
12-12-28,0,70.900,9,walk
12-12-29,0,70.930,9,walk
12-12-30,0,71.020,9,walk
12-12-31,0,71.120,9,walk
12-12-32,0,71.250,9,walk
12-12-33,0,71.380,9,walk
12-12-34,0,71.530,9,walk
12-12-35,0,71.600,9,walk
12-12-36,0,71.770,9,walk
12-12-37,0,71.870,9,walk
12-12-38,0,71.980,9,walk
12-12-39,0,72.150,9,walk
12-12-40,0,72.330,9,walk
12-12-41,0,72.620,9,walk
12-12-42,0,72.970,9,walk
12-12-43,0,73.320,9,walk
12-12-44,0,73.670,9,walk
12-12-45,0,74.020,9,walk
12-12-46,0,74.350,9,walk
12-12-47,0,74.730,9,walk
12-12-48,0,75.130,9,walk
12-12-49,0,75.150,9,walk
12-12-50,0,75.150,9,walk
12-12-51,0,75.200,9,walk
12-12-52,0,75.270,9,walk
