Time,fms,EDA,individual,simulation
11-44-00,0,10.719,1,room
11-44-01,0,10.719,1,room
11-44-02,0,10.721,1,room
11-44-03,0,10.713,1,room
11-44-04,0,10.717,1,room
11-44-05,0,10.721,1,room
11-44-06,0,10.755,1,room
11-44-07,0,10.760,1,room
11-44-08,0,10.981,1,room
11-44-09,0,11.663,1,room
11-44-10,0,11.738,1,room
11-44-11,0,11.527,1,room
11-44-12,0,11.436,1,room
11-44-13,0,11.383,1,room
11-44-14,0,11.336,1,room
11-44-15,0,11.316,1,room
11-44-16,0,11.281,1,room
11-44-17,0,11.275,1,room
11-44-18,0,11.248,1,room
11-44-19,0,11.212,1,room
11-44-20,0,11.440,1,room
11-44-21,0,11.979,1,room
11-44-22,0,12.364,1,room
11-44-23,0,12.407,1,room
11-44-24,0,12.067,1,room
11-44-25,0,11.859,1,room
11-44-26,0,11.755,1,room
11-44-27,0,11.990,1,room
11-44-28,0,12.646,1,room
11-44-29,0,12.983,1,room
