Time,fms,EDA,individual,simulation
03-39-18,0,4.573,2,room
03-39-19,0,4.816,2,room
03-39-20,0,4.767,2,room
03-39-21,0,4.631,2,room
03-39-22,0,4.550,2,room
03-39-23,0,4.463,2,room
03-39-24,0,4.411,2,room
03-39-25,0,4.383,2,room
03-39-26,0,4.365,2,room
03-39-27,0,4.371,2,room
03-39-28,0,4.406,2,room
03-39-29,0,4.398,2,room
03-39-30,0,4.338,2,room
03-39-31,0,4.343,2,room
03-39-32,0,4.363,2,room
03-39-33,0,4.347,2,room
03-39-34,0,4.344,2,room
03-39-35,0,4.355,2,room
03-39-36,0,4.364,2,room
03-39-37,0,4.535,2,room
03-39-38,0,4.660,2,room
03-39-39,0,4.680,2,room
03-39-40,0,4.854,2,room
03-39-41,0,4.934,2,room
03-39-42,0,4.852,2,room
03-39-43,0,4.795,2,room
03-39-44,0,4.711,2,room
03-39-45,0,4.639,2,room
03-39-46,0,4.577,2,room
03-39-47,0,4.537,2,room
