Time,fms,HR,individual,simulation
04-31-36,1,117.550,3,beach
04-31-37,1,117.630,3,beach
04-31-38,1,117.700,3,beach
04-31-39,1,117.750,3,beach
04-31-40,1,117.770,3,beach
04-31-41,1,117.750,3,beach
04-31-42,1,117.680,3,beach
04-31-43,1,117.550,3,beach
04-31-44,1,117.380,3,beach
04-31-45,1,117.080,3,beach
04-31-46,1,116.780,3,beach
04-31-47,1,116.470,3,beach
04-31-48,1,116.150,3,beach
04-31-49,1,115.820,3,beach
04-31-50,1,115.500,3,beach
04-31-51,1,115.200,3,beach
04-31-52,1,114.920,3,beach
04-31-53,1,114.630,3,beach
04-31-54,1,114.380,3,beach
04-31-55,1,114.200,3,beach
04-31-56,1,114.070,3,beach
04-31-57,1,113.970,3,beach
04-31-58,1,113.850,3,beach
04-31-59,1,113.730,3,beach
04-32-00,1,113.650,3,beach
04-32-01,1,113.600,3,beach
04-32-02,1,113.550,3,beach
04-32-03,1,113.470,3,beach
04-32-04,1,113.330,3,beach
04-32-05,1,113.130,3,beach
