Time,fms,HR,individual,simulation
12-30-10,2,67.670,9,sea
12-30-11,2,67.730,9,sea
12-30-12,2,67.820,9,sea
12-30-13,2,67.800,9,sea
12-30-14,2,67.780,9,sea
12-30-15,2,67.750,9,sea
12-30-16,2,67.730,9,sea
12-30-17,2,67.720,9,sea
12-30-18,2,67.650,9,sea
12-30-19,2,67.570,9,sea
12-30-20,2,67.470,9,sea
12-30-21,2,67.400,9,sea
12-30-22,2,67.370,9,sea
12-30-23,2,67.370,9,sea
12-30-24,2,67.350,9,sea
12-30-25,2,67.320,9,sea
12-30-26,2,67.280,9,sea
12-30-27,2,67.230,9,sea
12-30-28,2,67.180,9,sea
12-30-29,2,67.150,9,sea
12-30-30,2,67.120,9,sea
12-30-31,2,67.100,9,sea
12-30-32,2,67.100,9,sea
12-30-33,2,67.120,9,sea
12-30-34,2,67.150,9,sea
12-30-35,2,67.180,9,sea
12-30-36,2,67.230,9,sea
12-30-37,2,67.280,9,sea
12-30-38,2,67.350,9,sea
12-30-39,2,67.420,9,sea
