Time,fms,HR,individual,simulation
12-49-38,0,91.430,7,walk
12-49-39,0,91.380,7,walk
12-49-40,0,91.330,7,walk
12-49-41,0,91.300,7,walk
12-49-42,0,91.270,7,walk
12-49-43,0,91.180,7,walk
12-49-44,0,91.130,7,walk
12-49-45,0,91.050,7,walk
12-49-46,0,90.950,7,walk
12-49-47,0,90.850,7,walk
12-49-48,0,90.750,7,walk
12-49-49,0,90.670,7,walk
12-49-50,0,90.570,7,walk
12-49-51,0,90.450,7,walk
12-49-52,0,90.330,7,walk
12-49-53,0,90.230,7,walk
12-49-54,0,90.130,7,walk
12-49-55,0,90.020,7,walk
12-49-56,0,89.930,7,walk
12-49-57,0,89.850,7,walk
12-49-58,0,89.780,7,walk
12-49-59,0,89.730,7,walk
12-50-00,0,89.700,7,walk
12-50-01,0,89.680,7,walk
12-50-02,0,89.630,7,walk
12-50-03,0,89.620,7,walk
12-50-04,0,89.620,7,walk
12-50-05,0,89.600,7,walk
12-50-06,0,89.580,7,walk
12-50-07,0,89.570,7,walk
