Time,fms,HR,individual,simulation
12-34-09,6,73.270,12,roller
12-34-10,6,73.250,12,roller
12-34-11,6,73.200,12,roller
12-34-12,6,73.150,12,roller
12-34-13,6,73.100,12,roller
12-34-14,6,73.030,12,roller
12-34-15,6,72.950,12,roller
12-34-16,6,72.970,12,roller
12-34-17,6,73.020,12,roller
12-34-18,6,73.030,12,roller
12-34-19,6,73.070,12,roller
12-34-20,6,73.050,12,roller
12-34-21,6,73.000,12,roller
12-34-22,6,72.850,12,roller
12-34-23,6,72.650,12,roller
12-34-24,6,72.450,12,roller
12-34-25,6,72.280,12,roller
12-34-26,6,72.130,12,roller
12-34-27,6,72.020,12,roller
12-34-28,6,71.930,12,roller
12-34-29,6,71.830,12,roller
12-34-30,6,71.820,12,roller
12-34-31,6,71.820,12,roller
12-34-32,6,71.820,12,roller
12-34-33,6,71.820,12,roller
12-34-34,6,71.820,12,roller
12-34-35,6,71.800,12,roller
12-34-36,6,71.780,12,roller
12-34-37,6,71.770,12,roller
12-34-38,6,71.750,12,roller
