Time,fms,HR,individual,simulation
12-20-47,2,84.220,13,sea
12-20-48,2,84.370,13,sea
12-20-49,2,84.500,13,sea
12-20-50,2,84.630,13,sea
12-20-51,2,84.750,13,sea
12-20-52,2,84.850,13,sea
12-20-53,2,84.930,13,sea
12-20-54,2,85.100,13,sea
12-20-55,2,85.250,13,sea
12-20-56,2,85.420,13,sea
12-20-57,2,85.580,13,sea
12-20-58,2,85.770,13,sea
12-20-59,2,85.970,13,sea
12-21-00,2,86.050,13,sea
12-21-01,2,86.150,13,sea
12-21-02,2,86.270,13,sea
12-21-03,2,86.380,13,sea
12-21-04,2,86.500,13,sea
12-21-05,2,86.580,13,sea
12-21-06,2,86.630,13,sea
12-21-07,2,86.670,13,sea
12-21-08,2,86.700,13,sea
12-21-09,2,86.720,13,sea
12-21-10,2,86.750,13,sea
12-21-11,2,86.820,13,sea
12-21-12,2,86.900,13,sea
12-21-13,2,87.000,13,sea
12-21-14,2,87.100,13,sea
12-21-15,2,87.220,13,sea
12-21-16,2,87.300,13,sea
