Time,fms,EDA,individual,simulation
04-37-44,2,4.052,8,sea
04-37-45,2,4.060,8,sea
04-37-46,2,4.091,8,sea
04-37-47,2,4.110,8,sea
04-37-48,2,4.143,8,sea
04-37-49,2,4.123,8,sea
04-37-50,2,4.102,8,sea
04-37-51,2,4.072,8,sea
04-37-52,2,4.062,8,sea
04-37-53,2,4.044,8,sea
04-37-54,2,4.039,8,sea
04-37-55,2,4.030,8,sea
04-37-56,2,4.015,8,sea
04-37-57,2,4.013,8,sea
04-37-58,2,4.003,8,sea
04-37-59,2,4.003,8,sea
04-38-00,2,3.974,8,sea
04-38-01,2,3.943,8,sea
04-38-02,2,3.967,8,sea
04-38-03,2,3.998,8,sea
04-38-04,2,3.981,8,sea
04-38-05,2,3.962,8,sea
04-38-06,2,3.967,8,sea
04-38-07,2,3.953,8,sea
04-38-08,2,4.114,8,sea
04-38-09,2,4.340,8,sea
04-38-10,2,4.403,8,sea
04-38-11,2,4.310,8,sea
04-38-12,2,4.210,8,sea
04-38-13,2,4.129,8,sea
