Time,fms,EDA,individual,simulation,CSS
12-09-52,1,2.309,13,room,Mid
12-09-53,1,2.329,13,room,Mid
12-09-54,1,2.353,13,room,Mid
12-09-55,1,2.391,13,room,Mid
12-09-56,1,2.395,13,room,Mid
12-09-57,1,2.389,13,room,Mid
12-09-58,1,2.363,13,room,Mid
12-09-59,1,2.338,13,room,Mid
12-10-00,1,2.331,13,room,Mid
12-10-01,1,2.329,13,room,Mid
12-10-02,1,2.312,13,room,Mid
12-10-03,1,2.311,13,room,Mid
12-10-04,1,2.324,13,room,Mid
12-10-05,1,2.312,13,room,Mid
12-10-06,1,2.313,13,room,Mid
12-10-07,1,2.258,13,room,Mid
12-10-08,1,2.234,13,room,Mid
12-10-09,1,2.295,13,room,Mid
12-10-10,1,2.31,13,room,Mid
12-10-11,1,2.303,13,room,Mid
12-10-12,1,2.293,13,room,Mid
12-10-13,1,2.41,13,room,Mid
12-10-14,1,2.491,13,room,Mid
12-10-15,1,2.444,13,room,Mid
12-10-16,1,2.431,13,room,Mid
12-10-17,1,2.404,13,room,Mid
12-10-18,1,2.394,13,room,Mid
12-10-19,1,2.38,13,room,Mid
12-10-20,1,2.333,13,room,Mid
12-10-21,1,2.322,13,room,Mid
